model	simID	S	log10S	tree.length	PD	Gamma	Beta	Colless	Sackin	Yule.PDA.ratio	MRD	VRD	PSV	mean.Iprime	MPD	VPD	MGL_principal_eigenvalue	MGL_asymmetry	MGL_peakedness	MGL_eigengap	nLTT_stat
XE	33222	227	2.356025857	9958994	102.1640236	-5.18679365	-1.931622937	22213	22701	911.1460852	100.0044053	3712.013255	0.672745032	0.98874423	0.899843675	0.285472989	8014276850	0.930221251	1.181935087	82	0.05967589
XE	33223	216	2.334453751	9955062	100.5078512	-6.549037519	-1.973817712	21968	22410	912.5998246	103.75	3736.365116	0.65013302	0.98941842	0.839381839	0.270769202	7589464086	1.143985322	1.17151198	9	0.070926596
XE	33231	199	2.298853076	9781478	91.00302132	-6.301786223	-1.966856846	18361	18771	817.1772335	94.32663317	3138.897822	0.642256444	0.988499027	0.832042734	0.264033721	6884912647	1.119951053	1.17918744	20	0.07540514
XE	33232	225	2.352182518	9958994	100.3711367	-4.869255839	-1.931002532	21793	22277	900.4707324	99.00888889	3640.901706	0.670500269	0.988678221	0.899378011	0.287599734	7952473034	0.947848389	1.219807593	81	0.056684182
XE	33233	213	2.328379603	9955062	98.68303542	-6.383455973	-1.973457031	21343	21779	896.5818205	102.2488263	3630.970812	0.648702026	0.989329644	0.838603569	0.271125743	7488174710	1.151579461	1.18010746	9	0.069595704
XE	33241	122	2.086359831	9815041	53.3293812	-3.260668531	-1.953622155	6690	6944	435.5213182	56.91803279	1141.348598	0.640327756	0.982875583	0.851671745	0.282992868	4255380047	1.147190774	1.270545608	6	0.053484515
XE	33242	132	2.120573931	9958994	51.65037443	-2.000507107	-1.978509048	8072	8342	492.9194685	63.1969697	1390.281517	0.578568371	0.984473691	0.773422293	0.261970021	4732894479	1.395186279	1.50311763	1	0.058863546
XE	33243	122	2.086359831	9955062	50.01135061	-2.253838554	-1.984787459	7060	7306	453.4596072	59.8852459	1217.523913	0.592007211	0.984018045	0.782167542	0.285276924	4349199373	1.529839549	1.388636324	26	0.046332563
XE	33251	52	1.716003344	9103689	13.18232565	3.146129881	-1.99992847	1275	1377	152.4095926	26.48076923	228.6858974	0.380421734	0.970873268	0.527042049	0.280831367	1764342552	2.5172773	1.903785034	5	0.175290498
XE	33252	74	1.86923172	8934145	19.37823239	2.256312698	-1.974748506	2490	2640	234.830699	35.67567568	449.0166605	0.41495847	0.975959056	0.582093396	0.244783258	2461710517	1.959474381	1.89826776	1	0.166928755
XE	33253	71	1.851258349	8674530	20.76444568	0.490559111	-1.99992847	2415	2555	230.4390436	35.98591549	425.0140845	0.421295591	0.976861901	0.564215305	0.206794022	2273960180	2.320099877	1.577188863	3	0.136339779
XE	33261	52	1.716003344	9103689	13.18232565	3.146129881	-1.99992847	1275	1377	152.4095926	26.48076923	228.6858974	0.380421734	0.970873268	0.527042049	0.280831367	1764342552	2.5172773	1.903785034	5	0.175290498
XE	33262	74	1.86923172	8934145	19.37823239	2.256312698	-1.974748506	2490	2640	234.830699	35.67567568	449.0166605	0.41495847	0.975959056	0.582093396	0.244783258	2461710517	1.959474381	1.89826776	1	0.166928755
XE	33263	71	1.851258349	8674530	20.76444568	0.490559111	-1.99992847	2415	2555	230.4390436	35.98591549	425.0140845	0.421295591	0.976861901	0.564215305	0.206794022	2273960180	2.320099877	1.577188863	3	0.136339779
XE	33311	314	2.496929648	9930772	190.2520581	-13.31123867	-1.808268258	31223	32015	1092.832435	101.9585987	4821.183584	0.878467543	0.965693205	1.154133716	0.310553416	10550254908	-0.288454688	1.656478592	399	0.182375907
XE	33312	352	2.546542663	9982981	201.2225133	-12.33458652	-1.803824	35077	35989	1188.380771	102.2414773	5379.471437	0.878167488	0.972479873	1.18758738	0.306756486	12036513714	-0.324926697	1.704395935	465	0.150246964
XE	33313	344	2.536558443	9981606	200.5557213	-13.1375818	-1.799463716	35646	36528	1178.99257	106.1860465	5252.151875	0.870320709	0.973408531	1.160533134	0.301841075	11690742927	-0.250454554	1.564359609	430	0.161549261
XE	33321	314	2.496929648	9930772	190.2520581	-13.31123867	-1.808268258	31223	32015	1092.832435	101.9585987	4821.183584	0.878467543	0.965693205	1.154133716	0.310553416	10550254908	-0.288454688	1.656478592	399	0.182375907
XE	33322	352	2.546542663	9982981	201.2225133	-12.33458652	-1.803824	35077	35989	1188.380771	102.2414773	5379.471437	0.878167488	0.972479873	1.18758738	0.306756486	12036513714	-0.324926697	1.704395935	465	0.150246964
XE	33323	344	2.536558443	9981606	200.5557213	-13.1375818	-1.799463716	35646	36528	1178.99257	106.1860465	5252.151875	0.870320709	0.973408531	1.160533134	0.301841075	11690742927	-0.250454554	1.564359609	430	0.161549261
XE	33331	313	2.495544338	9930772	189.8024549	-13.29695497	-1.804536013	30933	31723	1086.113026	101.3514377	4789.036352	0.879488583	0.966550862	1.155687238	0.311228045	10515006164	-0.292136869	1.664805441	398	0.18284587
XE	33332	350	2.544068044	9982981	199.9865018	-12.23150296	-1.812879949	34920	35824	1189.593135	102.3542857	5399.117675	0.87798584	0.97220417	1.187506222	0.307967632	11968990925	-0.323747252	1.698433007	462	0.149898365
XE	33333	342	2.534026106	9981606	200.4982893	-13.33032561	-1.798213894	35427	36303	1171.697126	106.1491228	5185.523152	0.870115402	0.973608402	1.156883182	0.300906232	11611464095	-0.246909968	1.56117633	427	0.16471009
XE	33341	270	2.431363764	9930772	172.189457	-13.40699585	-1.823723	24527	25185	943.0805096	93.27777778	3842.015489	0.887514079	0.982805831	1.140748621	0.323886767	8990388183	-0.27205138	1.675653452	327	0.213311648
XE	33342	282	2.450249108	9982981	175.021361	-13.02271195	-1.787041919	24497	25215	927.5079413	89.41489362	3457.809457	0.887936123	0.976219281	1.158633461	0.314362394	9502845360	-0.328405027	1.786473596	335	0.196659581
XE	33343	283	2.451786436	9981606	174.5191689	-12.94840315	-1.807382059	26674	27376	975.5809822	96.73498233	3941.372779	0.875860561	0.981351091	1.138416257	0.310301623	9523482944	-0.246654747	1.581434706	357	0.192852668
XE	33351	239	2.378397901	9930772	154.7210508	-12.54726528	-1.840841958	18540	19124	808.0941061	80.0167364	3032.789635	0.904252881	0.979124118	1.16505635	0.335119031	7929200535	-0.343824861	1.797849562	279	0.222414724
XE	33352	250	2.397940009	9982981	152.5426235	-10.77251033	-1.806517467	19283	19905	824.1628607	79.62	3122.316867	0.899869801	0.977153542	1.193521732	0.336170632	8422514756	-0.381855729	1.79523912	327	0.185571263
XE	33353	255	2.40654018	9981606	158.162145	-11.69898011	-1.828543501	21065	21695	862.7492992	85.07843137	3211.915084	0.893019106	0.980121915	1.169582909	0.325942739	8591815408	-0.350263251	1.768688966	327	0.195503635
XE	33361	53	1.72427587	9103689	13.59827176	2.992898391	-1.99992847	1326	1430	156.3608363	26.98113208	237.5188679	0.384239545	0.971455803	0.531216107	0.275124591	1796968264	2.515705724	1.899082376	5	0.172225595
XE	33362	76	1.880813592	8934145	19.99746344	2.238422379	-1.975435052	2633	2787	243.3942284	36.67105263	474.1436842	0.416423806	0.976474014	0.583386167	0.243125099	2527645846	1.944888356	1.923406514	1	0.165672241
XE	33363	69	1.838849091	8674530	20.10368758	0.612032973	-1.99992847	2278	2414	221.9564418	34.98550725	401.5144928	0.42024833	0.976377197	0.563644458	0.209377723	2210304360	2.332783114	1.577354396	3	0.137438969
XE	33411	116	2.064457989	9665730	46.22478819	-1.876633866	-1.983975326	6340	6574	424.626766	56.67241379	1111.665667	0.583589772	0.983315167	0.777270822	0.28412894	4027431128	1.522772946	1.482737385	24	0.051336628
XE	33412	133	2.123851641	9523732	49.85865887	-0.547945423	-1.98602958	8431	8699	506.5563216	65.40601504	1441.091479	0.556409125	0.98503214	0.745479449	0.284785771	4581331978	1.619089927	1.773563024	3	0.058680305
XE	33413	117	2.068185862	9697000	44.78387965	-1.792573264	-1.992083532	6580	6814	434.2242778	58.23931624	1127.683613	0.548711776	0.983763332	0.72306634	0.24745082	4093149747	1.606752322	1.509462907	14	0.060386223
XE	33421	116	2.064457989	9665730	46.22478819	-1.876633866	-1.983975326	6340	6574	424.626766	56.67241379	1111.665667	0.583589772	0.983315167	0.777270822	0.28412894	4027431128	1.522772946	1.482737385	24	0.051336628
XE	33422	133	2.123851641	9523732	49.85865887	-0.547945423	-1.98602958	8431	8699	506.5563216	65.40601504	1441.091479	0.556409125	0.98503214	0.745479449	0.284785771	4581331978	1.619089927	1.773563024	3	0.058680305
XE	33423	117	2.068185862	9697000	44.78387965	-1.792573264	-1.992083532	6580	6814	434.2242778	58.23931624	1127.683613	0.548711776	0.983763332	0.72306634	0.24745082	4093149747	1.606752322	1.509462907	14	0.060386223
XE	33431	116	2.064457989	9665730	46.22478819	-1.876633866	-1.983975326	6340	6574	424.626766	56.67241379	1111.665667	0.583589772	0.983315167	0.777270822	0.28412894	4027431128	1.522772946	1.482737385	24	0.051336628
XE	33432	133	2.123851641	9523732	49.85865887	-0.547945423	-1.98602958	8431	8699	506.5563216	65.40601504	1441.091479	0.556409125	0.98503214	0.745479449	0.284785771	4581331978	1.619089927	1.773563024	3	0.058680305
XE	33433	116	2.064457989	9697000	44.46396648	-1.737355788	-1.992018394	6466	6698	429.4819872	57.74137931	1108.245577	0.549927241	0.98352141	0.725032086	0.248759621	4057466681	1.60066172	1.52625557	14	0.0603642
XE	33441	80	1.903089987	9665730	29.71743666	0.113600373	-1.988442522	3034	3194	265.4624563	39.925	519.3107595	0.542708665	0.977870474	0.726445759	0.286051856	2795194177	1.762915042	1.710007559	11	0.060880158
XE	33442	90	1.954242509	9523732	28.26910354	1.009802166	-1.9581549	3609	3795	296.3615342	42.16666667	634.0730337	0.490688036	0.978452148	0.678752497	0.259620944	3148906620	1.688481005	1.768391212	1	0.11469561
XE	33443	95	1.977723605	9697000	33.54404589	-0.554664389	-1.980426796	4221	4413	327.6532344	46.45263158	725.5269877	0.521685894	0.980587608	0.700847204	0.247933329	3348880267	1.678607862	1.584304359	10	0.076762813
XE	33451	52	1.716003344	9103689	13.18232565	3.146129881	-1.99992847	1275	1377	152.4095926	26.48076923	228.6858974	0.380421734	0.970873268	0.527042049	0.280831367	1764342552	2.5172773	1.903785034	5	0.175290498
XE	33452	74	1.86923172	8934145	19.37823239	2.256312698	-1.974748506	2490	2640	234.830699	35.67567568	449.0166605	0.41495847	0.975959056	0.582093396	0.244783258	2461710517	1.959474381	1.89826776	1	0.166928755
XE	33453	71	1.851258349	8674530	20.76444568	0.490559111	-1.99992847	2415	2555	230.4390436	35.98591549	425.0140845	0.421295591	0.976861901	0.564215305	0.206794022	2273960180	2.320099877	1.577188863	3	0.136339779
XE	33461	52	1.716003344	9103689	13.18232565	3.146129881	-1.99992847	1275	1377	152.4095926	26.48076923	228.6858974	0.380421734	0.970873268	0.527042049	0.280831367	1764342552	2.5172773	1.903785034	5	0.175290498
XE	33462	74	1.86923172	8934145	19.37823239	2.256312698	-1.974748506	2490	2640	234.830699	35.67567568	449.0166605	0.41495847	0.975959056	0.582093396	0.244783258	2461710517	1.959474381	1.89826776	1	0.166928755
XE	33463	71	1.851258349	8674530	20.76444568	0.490559111	-1.99992847	2415	2555	230.4390436	35.98591549	425.0140845	0.421295591	0.976861901	0.564215305	0.206794022	2273960180	2.320099877	1.577188863	3	0.136339779
XE	33511	288	2.459392488	9930772	152.6961338	-10.29895195	-1.902274594	33605	34249	1160.90645	118.9201389	5512.178269	0.761511552	0.98878953	0.996194652	0.293596588	9912796299	0.434358082	1.264478792	160	0.112675819
XE	33512	293	2.46686762	9958994	153.2296474	-9.486755938	-1.855515401	32560	33238	1123.264917	113.440273	5023.11029	0.773332047	0.989310119	1.027082386	0.290002276	10134938562	0.302652463	1.18186993	161	0.106824241
XE	33513	313	2.495544338	9981606	166.1062197	-10.79634224	-1.885599004	39201	39907	1266.842693	127.4984026	6215.962337	0.767718974	0.989480649	1.007861348	0.28825744	10813884850	0.345189043	1.24475676	27	0.113200258
XE	33521	288	2.459392488	9930772	152.6961338	-10.29895195	-1.902274594	33605	34249	1160.90645	118.9201389	5512.178269	0.761511552	0.98878953	0.996194652	0.293596588	9912796299	0.434358082	1.264478792	160	0.112675819
XE	33522	293	2.46686762	9958994	153.2296474	-9.486755938	-1.855515401	32560	33238	1123.264917	113.440273	5023.11029	0.773332047	0.989310119	1.027082386	0.290002276	10134938562	0.302652463	1.18186993	161	0.106824241
XE	33523	313	2.495544338	9981606	166.1062197	-10.79634224	-1.885599004	39201	39907	1266.842693	127.4984026	6215.962337	0.767718974	0.989480649	1.007861348	0.28825744	10813884850	0.345189043	1.24475676	27	0.113200258
XE	33531	281	2.44870632	9887732	148.5843104	-9.920922236	-1.903376389	31927	32555	1127.009021	115.8540925	5279.103635	0.763254582	0.988586818	1.001203843	0.297696025	9633656482	0.445037473	1.261405523	156	0.110396272
XE	33532	291	2.463892989	9958994	151.2862747	-9.191041983	-1.858058537	32268	32940	1117.795637	113.1958763	5010.295983	0.77079464	0.989001612	1.025122125	0.292637078	10074649656	0.345006194	1.185903107	156	0.103772139
XE	33533	302	2.480006943	9981606	160.5677081	-10.4998221	-1.884594009	36443	37125	1211.040292	122.9304636	5758.463587	0.770156708	0.988963516	1.011863409	0.28926665	10430016899	0.33840426	1.233710591	27	0.113647309
XE	33541	149	2.173186268	9815041	69.74318722	-4.840675591	-1.929602009	9716	10034	544.3477987	67.34228188	1586.834754	0.680478998	0.984420882	0.899495443	0.275058115	5154337624	0.864496742	1.113686595	18	0.068130972
XE	33542	167	2.222716471	9958994	73.74260131	-4.034377045	-1.885147301	10725	11103	578.3592366	66.48502994	1803.227184	0.703302684	0.982130621	0.971305025	0.295094232	5907195529	0.655809	1.09927982	77	0.060628083
XE	33543	171	2.23299611	9955062	81.04456607	-5.567393678	-1.909052014	12156	12530	624.983261	73.2748538	1991.24754	0.703962834	0.985152866	0.9398233	0.283708269	5991387767	0.726184573	1.134220107	24	0.070861245
XE	33551	52	1.716003344	9103689	13.18232565	3.146129881	-1.99992847	1275	1377	152.4095926	26.48076923	228.6858974	0.380421734	0.970873268	0.527042049	0.280831367	1764342552	2.5172773	1.903785034	5	0.175290498
XE	33552	75	1.875061263	8934145	20.32399351	2.268506378	-1.975096284	2563	2715	239.1347641	36.2	459.9189189	0.429132753	0.976302498	0.601138046	0.258724776	2488998994	1.946677555	1.898438269	2	0.15781018
XE	33553	71	1.851258349	8674530	20.76444568	0.490559111	-1.99992847	2415	2555	230.4390436	35.98591549	425.0140845	0.421295591	0.976861901	0.564215305	0.206794022	2273960180	2.320099877	1.577188863	3	0.136339779
XE	33561	52	1.716003344	9103689	13.18232565	3.146129881	-1.99992847	1275	1377	152.4095926	26.48076923	228.6858974	0.380421734	0.970873268	0.527042049	0.280831367	1764342552	2.5172773	1.903785034	5	0.175290498
XE	33562	74	1.86923172	8934145	19.37823239	2.256312698	-1.974748506	2490	2640	234.830699	35.67567568	449.0166605	0.41495847	0.975959056	0.582093396	0.244783258	2461710517	1.959474381	1.89826776	1	0.166928755
XE	33563	71	1.851258349	8674530	20.76444568	0.490559111	-1.99992847	2415	2555	230.4390436	35.98591549	425.0140845	0.421295591	0.976861901	0.564215305	0.206794022	2273960180	2.320099877	1.577188863	3	0.136339779
hs	3465	10360	4.015359755	163	1246.527607	2.442885605	0.371798916	72487	171115	12135.92821	16.51689189	10.31808514	0.915037641	0.462320778	1.70992153	0.071479824	NA	NA	NA	NA	0.308475562
hs	3466	10011	4.000477461	179	1103.072626	3.772850352	0.289835824	61252	161390	11786.25674	16.12126661	10.08719104	0.895707785	0.474076475	1.681402382	0.101182495	NA	NA	NA	NA	0.318610702
hs	3467	10068	4.002943207	177	1119.531073	7.012291609	0.286162885	75661	174713	11829.94966	17.35329758	12.47445322	0.88401177	0.466581064	1.656997152	0.072951122	NA	NA	NA	NA	0.317599792
hs	3468	10278	4.011908613	196	1022.846939	4.669399787	0.316854464	72017	171611	12060.52063	16.69692547	12.30757253	0.857762797	0.463636845	1.616173748	0.108609215	NA	NA	NA	NA	0.329278669
hs	3469	10113	4.004880007	206	961.8252427	4.201442542	0.336941436	67096	167336	11862.39741	16.54662316	10.83705174	0.812222581	0.462326764	1.529502463	0.169121283	NA	NA	NA	NA	0.333688954
hs	3470	10023	4.00099773	186	1061.317204	4.592352601	0.349937359	79965	175341	11731.96737	17.49386411	12.64711361	0.890909512	0.45800859	1.676103674	0.099749765	NA	NA	NA	NA	0.322908582
hs	3471	10078	4.003374354	156	1256.032051	4.103435395	0.351276275	70876	169194	11813.26914	16.78845009	11.94035681	0.942040632	0.458738927	1.759624349	0.063170367	NA	NA	NA	NA	0.304165677
hs	3472	10179	4.007705114	157	1255.401274	4.880689993	0.387103298	72001	172075	11911.21107	16.90490225	10.66987084	0.923787025	0.459420472	1.724412413	0.068907934	NA	NA	NA	NA	0.305464284
hs	3473	10351	4.014982309	177	1152.033898	4.215101134	0.417541246	67660	169894	12104.66254	16.4132934	9.324244524	0.894875551	0.463510398	1.678621183	0.084304834	NA	NA	NA	NA	0.31749989
hs	3474	10054	4.002338881	161	1194.782609	3.546274514	0.414920135	78915	174651	11755.12691	17.37129501	11.99134146	0.914656877	0.463034873	1.710649936	0.071520315	NA	NA	NA	NA	0.309960216
ca	1	56	1.748188027	50	46.45637584	-8.792150598	-1.652552848	991	1145	113.1606412	20.44642857	87.45162338	0.986934542	0.865877864	1.157726366	0.405299879	8827.181208	-0.291928726	1.357934139	55	0.40078138
ca	2	75	1.875061263	50	63.20805369	-10.34179537	-1.707087822	1952	2150	176.3254904	28.66666667	203.6306306	0.994485761	0.897600586	1.156029008	0.429998453	11789.59732	-0.308311934	1.413330411	78	0.414206047
ca	3	60	1.77815125	50	55	-11.21344953	-1.751342696	1273	1427	136.9235467	23.78333333	133.2234463	0.995738065	0.899031543	1.085265775	0.438864419	9200	-0.126404856	1.209204339	59	0.487869907
ca	4	58	1.763427994	50	53.1409396	-10.99279827	-1.766160371	1133	1283	128.1522207	22.12068966	115.3009679	0.99531866	0.906544983	1.085239507	0.438477066	8892.95302	-0.128530874	1.193145457	57	0.487426337
ca	5	57	1.755874856	50.00000001	52.04697986	-10.70832074	-1.790103617	1229	1371	135.5890783	24.05263158	162.5864662	0.995429009	0.906236547	1.088856175	0.450494894	8747.651007	-0.147723244	1.207989081	58	0.48430815
ca	6	46	1.662757832	50	40.02684564	-8.537335664	-1.84350534	829	943	107.3243404	20.5	117.2777778	0.990591058	0.88045965	1.126159746	0.440562028	7148.657718	-0.249916924	1.22762345	48	0.441352058
ca	7	93	1.968482949	50	78.56375839	-11.76185724	-1.701213363	2824	3084	222.1141353	33.16129032	265.8106592	0.994606399	0.886888767	1.152323757	0.422991073	14621.81208	-0.285988852	1.475317016	99	0.415974836
ca	8	67	1.826074803	50	52.81879195	-8.590594102	-1.670988778	1383	1587	141.2991369	23.68656716	127.2487562	0.979568296	0.836569765	1.182830475	0.394413702	10709.0604	-0.323314756	1.433160852	55	0.359543418
ca	9	56	1.748188027	50	53.25503356	-11.53233089	-1.80879421	1228	1360	138.0778956	24.28571429	172.2441558	0.998139109	0.928214747	1.055611805	0.463508612	8487.248322	-0.085897049	1.131310364	55	0.522185982
ca	10	71	1.851258349	50	61.33557047	-10.6288962	-1.769626858	1926	2102	177.9719364	29.6056338	214.7565392	0.995081901	0.927534607	1.136228691	0.435780638	11083.22148	-0.280024189	1.346814507	70	0.435084514
ca	11	56	1.748188027	50	44.83221477	-7.935968083	-1.729228317	1049	1201	119.5259347	21.44642857	98.83344156	0.983308638	0.867890417	1.180205465	0.40681568	8908.389262	-0.341261794	1.418140359	61	0.371845183
ca	12	47	1.672097858	50	42.95973154	-9.659526625	-1.855740042	888	996	112.9275876	21.19148936	129.2886216	0.995560909	0.933339065	1.090555393	0.451553459	7202.013423	-0.16240133	1.157019186	47	0.485240081
ca	13	61	1.785329835	50	51.15436242	-9.427605609	-1.803795222	1503	1651	154.8545669	27.06557377	195.0289617	0.970972238	0.902722446	1.115179248	0.405497361	9592.281879	-0.143241539	1.271822767	61	0.409799345
ca	14	52	1.716003344	50	42.98657718	-8.428080399	-1.732158396	968	1098	113.5021467	21.11538462	104.7707391	0.975548402	0.922597272	1.138780396	0.399322189	8200.671141	-0.205720538	1.287309584	53	0.397868186
ca	15	36	1.556302501	50	33.57718121	-8.743539143	-1.796626479	469	553	73.4735619	15.36111111	61.72301587	0.995152871	0.923434677	1.074452082	0.456890902	5471.14094	-0.135865763	1.065276149	35	0.503902718
ca	16	62	1.792391689	50	50.83892617	-8.756707871	-1.84752743	1533	1677	161.9305941	27.0483871	226.7681121	0.978875564	0.9353499	1.149993694	0.427279028	9808.053691	-0.26341504	1.332427318	80	0.391462643
ca	17	67	1.826074803	50	59.9989787	-11.12853569	-1.810694989	1726	1896	170.1816007	28.29850746	221.4853008	0.993846654	0.909772938	1.101993218	0.447082228	10350.05107	-0.186320302	1.264742979	67	0.466710385
ca	18	50	1.698970004	50	45.74496644	-10.09741784	-1.821475393	972	1098	118.3363757	21.96	125.7942857	0.992285988	0.891226288	1.082231713	0.440333148	7662.751678	-0.128366841	1.16104915	49	0.486102569
ca	19	77	1.886490725	50	70.18120805	-12.46948456	-1.784712593	2264	2460	199.7444163	31.94805195	265.9446343	0.995444682	0.920607485	1.087673124	0.450915191	11840.9396	-0.149664656	1.272729978	78	0.4826475
ca	20	51	1.707570176	50	49.51006711	-11.4272286	-1.858530633	1083	1197	129.145067	23.47058824	156.8541176	0.998831425	0.941374531	1.037634394	0.474185986	7674.496645	-0.058041691	1.07276395	50	0.54198887
ca	21	83	1.919078092	50	74.25503356	-12.41950145	-1.749182214	2528	2748	210.9111721	33.10843373	286.1466353	0.994797326	0.903747814	1.102884468	0.448889191	12837.24832	-0.187380972	1.321230497	84	0.465842199
ca	22	68	1.832508913	50	61.27516778	-11.43970126	-1.803009923	1741	1909	172.0135979	28.07352941	227.5915277	0.995062194	0.935920814	1.098572759	0.443150423	10486.24161	-0.168944041	1.25706663	68	0.472363561
ca	23	57	1.755874856	50	52.69127517	-10.96267518	-1.709087052	1131	1275	127.5008515	22.36842105	153.5225564	0.996854552	0.910005714	1.080125404	0.457347266	8715.436242	-0.139527011	1.1816848	57	0.495611576
ca	24	65	1.812913357	50	58.88590604	-11.24938841	-1.781622445	1471	1639	154.9832833	25.21538462	182.4216346	0.995637584	0.887695775	1.095232753	0.449023405	10005.7047	-0.174009847	1.243578259	66	0.477140256
ca	25	65	1.812913357	50	61.04026846	-12.13481016	-1.814039872	1607	1763	165.2183963	27.12307692	230.6721154	0.99762842	0.928445526	1.065322434	0.459356555	9897.986577	-0.112298669	1.177327204	64	0.510284293
ca	26	54	1.73239376	50	50.95302013	-11.17653174	-1.648185055	932	1072	111.1109937	19.85185185	117.7512229	0.997645613	0.8991636	1.062620491	0.457770319	8202.348993	-0.089560562	1.142727049	54	0.514777687
ca	27	95	1.977723605	50	82.38926174	-12.49067385	-1.734082952	3158	3406	243.4763571	35.85263158	360.2333707	0.995526729	0.919584896	1.131163742	0.437965986	14830.53691	-0.248606738	1.421010286	96	0.438497932
ca	28	68	1.832508913	50	38.5704698	-2.756955705	-1.728955012	1362	1564	143.1997331	23	107.4029851	0.84545492	0.854547976	1.13852809	0.406283872	11621.47651	0.635437791	1.447130639	36	0.139321016
ca	29	63	1.799340549	50	60.59060403	-12.52739324	-1.817193539	1541	1687	162.0273139	26.77777778	231.9498208	0.99876631	0.948238469	1.044684997	0.472911107	9520.469799	-0.066755476	1.141353521	63	0.532958859
ca	30	74	1.86923172	50	68.89261745	-12.72481883	-1.809469142	2164	2342	196.3960277	31.64864865	275.4091077	0.99778854	0.935993347	1.072789804	0.462867593	11305.36913	-0.126545754	1.232043809	75	0.502184557
ca	31	74	1.86923172	50	67.8590604	-12.34180894	-1.775750307	2096	2280	191.0278493	30.81081081	274.155498	0.995616836	0.916421892	1.08267148	0.455770615	11357.04698	-0.140962733	1.254409234	75	0.48821757
ca	32	62	1.792391689	50	56.8590604	-11.27461792	-1.74529318	1373	1525	146.3289285	24.59677419	185.6544157	0.996937099	0.928935869	1.086917358	0.454943119	9507.04698	-0.149498402	1.22388861	66	0.488284859
ca	33	75	1.875061263	50	58.22818792	-8.725984629	-1.639834404	1784	1990	163.7355738	26.53333333	174.0900901	0.969611222	0.900846829	1.173693174	0.387842929	12038.5906	-0.279263106	1.441146686	94	0.347579079
ca	34	71	1.851258349	50	61.0738255	-10.75063657	-1.726896335	1731	1927	163.9505815	27.14084507	169.4370221	0.985259206	0.89330107	1.120209706	0.416855128	11096.30873	-0.185003481	1.33117209	73	0.431397965
ca	35	39	1.591064607	50	32.54362416	-7.300256212	-1.678704173	489	597	73.68975934	15.30769231	56.79757085	0.984774792	0.810473816	1.154252318	0.407720653	6122.818792	-0.270176905	1.26669196	40	0.405655142
ca	36	76	1.880813592	50	67.7181208	-11.79345576	-1.776031855	2151	2349	193.4516136	30.90789474	256.5114035	0.992560933	0.905819288	1.102802199	0.442158101	11764.09396	-0.184736443	1.30048413	81	0.462231145
ca	37	94	1.973127854	50	85.38926174	-13.72458336	-1.780933634	3295	3535	252.0664583	37.60638298	380.7143674	0.996293447	0.933520152	1.090978555	0.450258934	14480.53691	-0.156889012	1.324643449	95	0.479639365
ca	38	54	1.73239376	50	47.14765101	-9.531990211	-1.749258709	1092	1226	124.6441803	22.7037037	138.2124389	0.984748076	0.897308535	1.109054781	0.424330974	8392.61745	-0.166992191	1.231020793	54	0.444307888
ca	39	91	1.959041392	50	84.2065049	-13.99921074	-1.718080818	2968	3200	234.0427961	35.16483516	369.2947497	0.998231077	0.929262041	1.077867783	0.463771866	13939.67475	-0.125299824	1.302550621	93	0.496590481
ca	40	71	1.851258349	50	65.57718121	-12.24494548	-1.731521283	1834	2010	173.5676992	28.30985915	239.4740443	0.997801575	0.935845479	1.080682429	0.460141567	10871.14094	-0.149214038	1.229778872	71	0.494878102
ca	41	57	1.755874856	50	42.81879195	-7.537431659	-1.706657913	1073	1231	120.2977998	21.59649123	96.49498747	0.960492675	0.842126474	1.184612545	0.363828948	9209.060403	-0.267002268	1.445706779	62	0.322410116
ca	42	33	1.51851394	50	23.88590604	-5.734759517	-1.570272723	269	365	51.34537207	11.06060606	20.93371212	0.931347875	0.731283265	1.165165204	0.338840454	5355.704698	-0.159971588	1.336945174	33	0.295018575
ca	43	54	1.73239376	50	42.24161074	-7.629824129	-1.67093749	920	1068	110.153914	19.77777778	93.98742138	0.980405123	0.855677085	1.193719607	0.387932598	8637.919463	-0.345024934	1.457168142	57	0.353842158
ca	44	34	1.531478917	50	29.69798658	-7.42029325	-1.79045427	432	514	69.03643394	15.11764706	54.65240642	0.990178133	0.868074029	1.127298225	0.425217519	5265.100671	-0.255247771	1.150608716	33	0.444673433
ca	45	53	1.72427587	50	41.23489933	-7.303859291	-1.663465906	799	947	102.4297387	17.86792453	72.30914369	0.984341668	0.851135299	1.206315608	0.395834443	8488.255034	-0.431356997	1.449835795	73	0.349220208
ca	46	63	1.799340549	50	47.61073826	-7.642030735	-1.672505191	1225	1403	130.5266	22.26984127	103.3937532	0.98570432	0.836484155	1.229379519	0.381778778	10169.46309	-0.493900194	1.543789643	89	0.326929244
ca	47	83	1.919078092	50	66.04026846	-10.5846767	-1.663834075	2033	2289	178.3455407	27.57831325	151.6126947	0.978009928	0.848557172	1.169893401	0.366831571	13247.98658	-0.257383955	1.509158306	84	0.366869125
ca	48	72	1.857332496	50	57.30872483	-9.300005219	-1.674353997	1567	1775	153.6725837	24.65277778	125.4411189	0.979813257	0.864390777	1.174703546	0.391560835	11484.56376	-0.296298029	1.445244566	72	0.367157752
